Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1699815,-,-,-,30.12,-95.43,-6,38,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.1.2.dev4+g3b38bc8.d20250228
Year,Month,Day,Hour,Minute,Temperature,Alpha,Aerosol Optical Depth,Asymmetry,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Fill Flag,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Ozone,Relative Humidity,Solar Zenith Angle,SSA,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed
2024,1,1,0,0,11.4,1.16,0.065,0.63,0,0,0,0,1,11.4,0,0,0,0,0.274,100,170.99,0.9500000000000001,0.15,1016,2.2,200,1
2024,1,1,0,15,11.4,1.16,0.065,0.63,0,0,0,0,1,11.4,0,0,0,0,0.274,100,172.58,0.9500000000000001,0.15,1016,2.2,202,1
2024,1,1,0,30,11.3,1.16,0.065,0.63,0,0,0,0,3,11.3,0,0,0,0,0.273,100,172.83,0.9500000000000001,0.15,1016,2.2,204,1
2024,1,1,0,45,11.3,1.1500000000000001,0.067,0.63,0,0,0,0,2,11.3,0,0,0,0,0.273,100,171.62,0.9500000000000001,0.15,1016,2.2,206,1
2024,1,1,1,0,11.3,1.1500000000000001,0.067,0.63,0,0,0,0,0,11.3,0,0,0,0,0.272,100,169.44,0.9500000000000001,0.15,1016,2.2,208,1
2024,1,1,1,15,11.3,1.1500000000000001,0.067,0.63,0,0,0,0,3,11.3,0,0,0,0,0.272,100,166.77,0.9500000000000001,0.15,1016,2.3000000000000003,212,1
2024,1,1,1,30,11.4,1.1500000000000001,0.067,0.63,0,0,0,0,2,11.4,0,0,0,0,0.271,100,163.85,0.9500000000000001,0.15,1016,2.3000000000000003,216,1
2024,1,1,1,45,11.4,1.1300000000000001,0.07200000000000001,0.63,0,0,0,0,0,11.4,0,0,0,0,0.271,100,160.79,0.9500000000000001,0.15,1016,2.3000000000000003,220,1
2024,1,1,2,0,11.4,1.1300000000000001,0.07200000000000001,0.63,0,0,0,0,3,11.4,0,0,0,0,0.27,100,157.65,0.9500000000000001,0.15,1016,2.3000000000000003,224,1
2024,1,1,2,15,11.4,1.1300000000000001,0.07200000000000001,0.63,0,0,0,0,1,11.4,0,0,0,0,0.27,100,154.47,0.9500000000000001,0.15,1016,2.3000000000000003,231,1
2024,1,1,2,30,11.3,1.1300000000000001,0.07200000000000001,0.63,0,0,0,0,1,11.3,0,0,0,0,0.27,100,151.26,0.9500000000000001,0.15,1016,2.3000000000000003,238,1
2024,1,1,2,45,11.3,1.11,0.077,0.63,0,0,0,0,0,11.3,0,0,0,0,0.27,100,148.03,0.9500000000000001,0.15,1016,2.4000000000000004,245,1
2024,1,1,3,0,11.3,1.11,0.077,0.63,0,0,0,0,0,11.3,0,0,0,0,0.27,100,144.79,0.9500000000000001,0.15,1016,2.4000000000000004,252,0.9
2024,1,1,3,15,11.3,1.11,0.077,0.63,0,0,0,0,1,11.3,0,0,0,0,0.27,100,141.55,0.9500000000000001,0.15,1016,2.4000000000000004,260,0.9
2024,1,1,3,30,11.4,1.11,0.077,0.63,0,0,0,0,1,11.4,0,0,0,0,0.27,100,138.31,0.9500000000000001,0.15,1016,2.4000000000000004,268,0.9
2024,1,1,3,45,11.4,1.1,0.077,0.63,0,0,0,0,0,11.4,0,0,0,0,0.271,100,135.07,0.9500000000000001,0.15,1016,2.4000000000000004,276,0.9
2024,1,1,4,0,11.4,1.1,0.077,0.63,0,0,0,0,0,11.4,0,0,0,0,0.271,100,131.84,0.9500000000000001,0.15,1016,2.4000000000000004,284,0.8
2024,1,1,4,15,11.4,1.1,0.077,0.63,0,0,0,0,0,11.4,0,0,0,0,0.271,100,128.61,0.9500000000000001,0.15,1016,2.4000000000000004,292,0.9
2024,1,1,4,30,11.4,1.1,0.077,0.63,0,0,0,0,0,11.4,0,0,0,0,0.271,100,125.4,0.9500000000000001,0.15,1016,2.4000000000000004,300,0.9
2024,1,1,4,45,11.5,1.12,0.073,0.63,0,0,0,0,0,11.5,0,0,0,0,0.271,100,122.19,0.9500000000000001,0.15,1017,2.4000000000000004,307,0.9
2024,1,1,5,0,11.5,1.12,0.073,0.63,0,0,0,0,1,11.5,0,0,0,0,0.271,100,119,0.9500000000000001,0.15,1017,2.4000000000000004,315,1
2024,1,1,5,15,11.4,1.12,0.073,0.63,0,0,0,0,1,11.4,0,0,0,0,0.271,100,115.83,0.9500000000000001,0.15,1017,2.4000000000000004,320,1.1
2024,1,1,5,30,11.4,1.12,0.073,0.63,0,0,0,0,2,11.4,0,0,0,0,0.271,100,112.68,0.9500000000000001,0.15,1017,2.3000000000000003,325,1.2000000000000002
2024,1,1,5,45,11.3,1.17,0.085,0.63,0,0,0,0,1,11.3,0,0,0,0,0.271,99.84,109.55,0.9500000000000001,0.15,1017,2.3000000000000003,331,1.3
2024,1,1,6,0,11.200000000000001,1.17,0.085,0.63,0,0,0,0,2,11.200000000000001,0,0,0,0,0.271,100,106.44,0.9500000000000001,0.15,1018,2.3000000000000003,336,1.4000000000000001
2024,1,1,6,15,11.100000000000001,1.17,0.085,0.63,0,0,0,0,1,11.100000000000001,0,0,0,0,0.271,100,103.36,0.9500000000000001,0.15,1018,2.3000000000000003,338,1.6
2024,1,1,6,30,10.9,1.17,0.085,0.63,0,0,0,0,1,10.9,0,0,0,0,0.271,100,100.31,0.9500000000000001,0.15,1018,2.2,341,1.8
2024,1,1,6,45,10.8,1.22,0.095,0.63,0,0,0,0,1,10.200000000000001,0,0,0,0,0.271,96.21000000000001,97.3,0.9500000000000001,0.15,1018,2.2,343,2
2024,1,1,7,0,10.600000000000001,1.22,0.095,0.63,0,0,0,0,3,10.200000000000001,0,0,0,0,0.271,97.49000000000001,94.32000000000001,0.96,0.15,1018,2.2,345,2.2
2024,1,1,7,15,10.5,1.22,0.095,0.63,0,0,0,0,3,10.200000000000001,0,0,0,0,0.271,98.24000000000001,91.38,0.96,0.15,1019,2.1,346,2.3000000000000003
2024,1,1,7,30,10.5,1.22,0.095,0.63,15,110,19,0,1,10.200000000000001,15,110,0,19,0.271,98.24000000000001,88.17,0.96,0.15,1019,2.1,348,2.5
2024,1,1,7,45,10.5,1.25,0.096,0.63,29,253,49,7,3,9.200000000000001,29,253,5,49,0.271,91.75,85.47,0.96,0.15,1019,2.1,349,2.7
2024,1,1,8,0,10.4,1.25,0.096,0.63,42,374,89,7,7,9.200000000000001,42,374,5,89,0.271,92.36,82.74,0.96,0.15,1019,2,350,2.8000000000000003
2024,1,1,8,15,10.600000000000001,1.25,0.096,0.63,52,467,133,0,4,9.200000000000001,52,0,0,53,0.271,91.23,80.05,0.9500000000000001,0.15,1020,2,351,2.8000000000000003
2024,1,1,8,30,10.8,1.25,0.096,0.63,60,541,178,0,3,9.200000000000001,100,5,0,101,0.272,90.03,77.42,0.9500000000000001,0.15,1020,2,352,2.8000000000000003
2024,1,1,8,45,11,1.29,0.095,0.63,67,603,224,0,4,8.200000000000001,95,2,0,96,0.272,82.92,74.86,0.9500000000000001,0.15,1020,2,353,2.9000000000000004
2024,1,1,9,0,11.200000000000001,1.29,0.095,0.63,73,653,271,0,4,8.200000000000001,111,2,0,111,0.272,81.83,72.38,0.9500000000000001,0.15,1020,1.9000000000000001,353,2.9000000000000004
2024,1,1,9,15,11.600000000000001,1.29,0.095,0.63,78,693,315,7,8,8.200000000000001,8,0,7,8,0.272,79.7,69.99,0.9500000000000001,0.15,1020,1.9000000000000001,355,2.8000000000000003
2024,1,1,9,30,12.100000000000001,1.29,0.095,0.63,82,725,357,0,8,8.200000000000001,130,12,0,135,0.273,77.12,67.71000000000001,0.9500000000000001,0.15,1020,1.9000000000000001,357,2.8000000000000003
2024,1,1,9,45,12.5,1.32,0.091,0.63,85,758,399,0,8,7.6000000000000005,208,123,0,258,0.273,72.04,65.54,0.9500000000000001,0.15,1021,1.9000000000000001,358,2.8000000000000003
2024,1,1,10,0,13,1.32,0.091,0.63,88,781,436,0,7,7.6000000000000005,218,228,0,319,0.273,69.72,63.5,0.9500000000000001,0.15,1021,1.9000000000000001,360,2.8000000000000003
2024,1,1,10,15,13.4,1.32,0.091,0.63,91,800,471,0,8,7.6000000000000005,236,134,0,300,0.274,67.93,61.6,0.9500000000000001,0.15,1021,1.9000000000000001,271,2.7
2024,1,1,10,30,13.9,1.32,0.091,0.63,93,816,503,0,8,7.6000000000000005,223,287,0,367,0.274,65.77,59.86,0.9500000000000001,0.15,1021,1.9000000000000001,181,2.7
2024,1,1,10,45,14.4,1.34,0.089,0.63,95,832,532,0,7,7.7,230,291,0,384,0.274,63.940000000000005,58.29,0.9500000000000001,0.15,1020,1.9000000000000001,92,2.6
2024,1,1,11,0,14.8,1.34,0.089,0.63,96,842,556,0,7,7.7,250,209,0,364,0.274,62.31,56.9,0.9500000000000001,0.15,1020,1.9000000000000001,3,2.6
2024,1,1,11,15,15.100000000000001,1.34,0.089,0.63,98,851,577,0,7,7.7,268,158,0,357,0.275,61.13,55.71,0.9500000000000001,0.15,1020,1.9000000000000001,3,2.5
2024,1,1,11,30,15.4,1.34,0.089,0.63,99,861,596,0,7,7.7,276,166,0,372,0.275,59.96,54.72,0.9500000000000001,0.15,1020,1.8,3,2.5
2024,1,1,11,45,15.700000000000001,1.41,0.132,0.63,117,824,602,0,8,8.1,273,289,0,443,0.275,60.71,53.97,0.96,0.15,1020,1.8,3,2.4000000000000004
2024,1,1,12,0,16,1.41,0.132,0.63,118,828,611,0,8,8.1,286,296,0,462,0.276,59.5,53.44,0.96,0.15,1019,1.8,3,2.4000000000000004
2024,1,1,12,15,16.2,1.41,0.132,0.63,118,830,616,0,0,8.1,118,830,0,616,0.276,58.75,53.15,0.96,0.15,1019,1.8,3,2.4000000000000004
2024,1,1,12,30,16.3,1.41,0.132,0.63,118,830,617,0,3,8.1,351,202,0,472,0.276,58.38,53.11,0.96,0.15,1019,1.8,3,2.3000000000000003
2024,1,1,12,45,16.400000000000002,1.4000000000000001,0.129,0.63,117,832,614,0,8,8.4,296,227,0,432,0.277,59.27,53.31,0.96,0.15,1019,1.8,3,2.3000000000000003
2024,1,1,13,0,16.6,1.4000000000000001,0.129,0.63,116,828,606,0,8,8.4,297,160,0,391,0.277,58.52,53.75,0.9500000000000001,0.15,1019,1.8,3,2.3000000000000003
2024,1,1,13,15,16.6,1.4000000000000001,0.129,0.63,115,824,594,0,8,8.4,261,54,0,292,0.277,58.52,54.42,0.9500000000000001,0.15,1019,1.8,3,2.3000000000000003
2024,1,1,13,30,16.6,1.4000000000000001,0.129,0.63,114,817,578,0,7,8.4,268,140,0,348,0.277,58.52,55.33,0.9500000000000001,0.15,1019,1.8,3,2.3000000000000003
2024,1,1,13,45,16.6,1.41,0.125,0.63,111,812,560,0,8,8.5,277,142,0,356,0.278,58.76,56.44,0.9500000000000001,0.15,1018,1.8,3,2.3000000000000003
2024,1,1,14,0,16.6,1.41,0.125,0.63,109,804,538,0,8,8.5,257,165,0,345,0.278,58.76,57.76,0.9500000000000001,0.15,1018,1.7000000000000002,3,2.3000000000000003
2024,1,1,14,15,16.400000000000002,1.41,0.125,0.63,107,791,511,0,7,8.5,251,83,0,293,0.278,59.57,59.27,0.9500000000000001,0.15,1019,1.7000000000000002,3,2.2
2024,1,1,14,30,16.2,1.41,0.125,0.63,104,775,480,0,7,8.5,244,104,0,294,0.278,60.33,60.95,0.9500000000000001,0.15,1019,1.7000000000000002,3,2.2
2024,1,1,14,45,16,1.43,0.155,0.63,111,725,442,0,7,8.4,195,48,0,217,0.278,60.550000000000004,62.800000000000004,0.9500000000000001,0.15,1019,1.7000000000000002,3,2.2
2024,1,1,15,0,15.9,1.43,0.155,0.63,106,702,405,0,7,8.4,168,24,0,178,0.278,60.94,64.79,0.9500000000000001,0.15,1019,1.7000000000000002,3,2.2
2024,1,1,15,15,15.5,1.43,0.155,0.63,102,674,366,0,7,8.4,148,18,0,155,0.278,62.51,66.91,0.9500000000000001,0.15,1019,1.7000000000000002,4,2
2024,1,1,15,30,15.100000000000001,1.43,0.155,0.63,96,644,326,0,7,8.4,106,6,0,108,0.278,64.13,69.15,0.9500000000000001,0.15,1019,1.6,4,1.9000000000000001
2024,1,1,15,45,14.700000000000001,1.43,0.139,0.63,86,624,284,0,8,8.8,134,20,0,140,0.277,67.68,71.5,0.9500000000000001,0.15,1019,1.6,5,1.8
2024,1,1,16,0,14.4,1.43,0.139,0.63,79,577,239,0,8,8.8,108,12,0,111,0.277,69,73.95,0.9500000000000001,0.15,1019,1.6,5,1.7000000000000002
2024,1,1,16,15,13.700000000000001,1.43,0.139,0.63,71,521,193,0,3,8.8,84,1,0,85,0.276,72.19,76.48,0.9500000000000001,0.15,1019,1.6,6,1.6
2024,1,1,16,30,13.100000000000001,1.43,0.139,0.63,62,455,148,0,8,8.8,95,38,0,102,0.276,75.13,79.09,0.9500000000000001,0.15,1020,1.5,7,1.5
2024,1,1,16,45,12.5,1.43,0.121,0.63,49,393,105,0,1,8.5,49,393,0,105,0.276,76.76,81.77,0.9500000000000001,0.15,1020,1.5,8,1.3
2024,1,1,17,0,11.9,1.43,0.121,0.63,36,286,63,0,0,8.5,36,286,0,63,0.275,79.84,84.48,0.9500000000000001,0.15,1020,1.5,9,1.2000000000000002
2024,1,1,17,15,11.700000000000001,1.43,0.121,0.63,21,154,28,0,0,8.5,21,154,0,28,0.275,80.9,87.21000000000001,0.9500000000000001,0.15,1020,1.5,11,1.3
2024,1,1,17,30,11.5,1.43,0.121,0.63,0,0,0,7,3,8.5,0,0,7,0,0.275,81.97,89.8,0.9500000000000001,0.15,1020,1.4000000000000001,13,1.4000000000000001
2024,1,1,17,45,11.3,1.43,0.10400000000000001,0.63,0,0,0,0,0,7.7,0,0,0,0,0.275,78.48,93.25,0.9400000000000001,0.15,1020,1.4000000000000001,15,1.4000000000000001
2024,1,1,18,0,11,1.43,0.10400000000000001,0.63,0,0,0,0,0,7.7,0,0,0,0,0.275,80.05,96.22,0.9400000000000001,0.16,1020,1.4000000000000001,17,1.5
2024,1,1,18,15,10.9,1.43,0.10400000000000001,0.63,0,0,0,0,0,7.7,0,0,0,0,0.275,80.59,99.22,0.9400000000000001,0.16,1020,1.4000000000000001,20,1.5
2024,1,1,18,30,10.700000000000001,1.43,0.10400000000000001,0.63,0,0,0,0,0,7.7,0,0,0,0,0.276,81.66,102.26,0.9400000000000001,0.16,1020,1.3,22,1.5
2024,1,1,18,45,10.5,1.44,0.091,0.63,0,0,0,0,0,7.2,0,0,0,0,0.276,80.19,105.33,0.9400000000000001,0.16,1020,1.3,25,1.4000000000000001
2024,1,1,19,0,10.3,1.44,0.091,0.63,0,0,0,0,0,7.2,0,0,0,0,0.276,81.26,108.42,0.9400000000000001,0.16,1020,1.3,27,1.4000000000000001
2024,1,1,19,15,10,1.44,0.091,0.63,0,0,0,0,0,7.2,0,0,0,0,0.276,82.9,111.55,0.9400000000000001,0.16,1020,1.3,28,1.4000000000000001
2024,1,1,19,30,9.700000000000001,1.44,0.091,0.63,0,0,0,0,0,7.2,0,0,0,0,0.277,84.58,114.69,0.9400000000000001,0.16,1020,1.2000000000000002,30,1.3
2024,1,1,19,45,9.5,1.46,0.083,0.63,0,0,0,0,0,6.9,0,0,0,0,0.277,83.67,117.86,0.9400000000000001,0.16,1020,1.2000000000000002,31,1.3
2024,1,1,20,0,9.200000000000001,1.46,0.083,0.63,0,0,0,0,0,6.9,0,0,0,0,0.277,85.38,121.04,0.93,0.16,1020,1.2000000000000002,32,1.2000000000000002
2024,1,1,20,15,8.9,1.46,0.083,0.63,0,0,0,0,0,6.9,0,0,0,0,0.278,87.12,124.24000000000001,0.93,0.16,1020,1.2000000000000002,33,1.2000000000000002
2024,1,1,20,30,8.5,1.46,0.083,0.63,0,0,0,0,0,6.9,0,0,0,0,0.278,89.5,127.45,0.93,0.16,1020,1.2000000000000002,34,1.2000000000000002
2024,1,1,20,45,8.200000000000001,1.47,0.079,0.63,0,0,0,0,0,6.300000000000001,0,0,0,0,0.278,87.74,130.67000000000002,0.93,0.16,1020,1.2000000000000002,35,1.1
2024,1,1,21,0,7.800000000000001,1.47,0.079,0.63,0,0,0,0,0,6.300000000000001,0,0,0,0,0.279,90.24,133.9,0.93,0.16,1021,1.2000000000000002,36,1.1
2024,1,1,21,15,7.6000000000000005,1.47,0.079,0.63,0,0,0,0,0,6.300000000000001,0,0,0,0,0.279,91.47,137.14000000000001,0.93,0.16,1021,1.1,37,1.1
2024,1,1,21,30,7.4,1.47,0.079,0.63,0,0,0,0,0,6.300000000000001,0,0,0,0,0.279,92.73,140.38,0.93,0.16,1021,1.1,37,1.1
2024,1,1,21,45,7.2,1.47,0.078,0.63,0,0,0,0,1,5.800000000000001,0,0,0,0,0.28,90.86,143.62,0.93,0.16,1021,1.1,37,1.1
2024,1,1,22,0,7,1.47,0.078,0.63,0,0,0,0,0,5.800000000000001,0,0,0,0,0.28,92.11,146.86,0.93,0.16,1021,1.1,38,1.1
2024,1,1,22,15,6.9,1.47,0.078,0.63,0,0,0,0,0,5.800000000000001,0,0,0,0,0.28,92.75,150.09,0.93,0.16,1021,1.1,38,1.1
2024,1,1,22,30,6.7,1.47,0.078,0.63,0,0,0,0,0,5.800000000000001,0,0,0,0,0.28,94.02,153.31,0.93,0.16,1021,1.1,38,1.1
2024,1,1,22,45,6.6000000000000005,1.46,0.076,0.63,0,0,0,0,0,5.4,0,0,0,0,0.28,92.10000000000001,156.5,0.93,0.16,1021,1.1,37,1.1
2024,1,1,23,0,6.4,1.46,0.076,0.63,0,0,0,0,0,5.4,0,0,0,0,0.28,93.37,159.65,0.93,0.16,1021,1.1,37,1.1
2024,1,1,23,15,6.300000000000001,1.46,0.076,0.63,0,0,0,0,0,5.4,0,0,0,0,0.28,94.02,162.74,0.9400000000000001,0.16,1021,1.1,38,1.1
2024,1,1,23,30,6.2,1.46,0.076,0.63,0,0,0,0,0,5.4,0,0,0,0,0.28,94.66,165.71,0.9400000000000001,0.16,1021,1.1,39,1.2000000000000002
2024,1,1,23,45,6,1.44,0.075,0.63,0,0,0,0,0,5,0,0,0,0,0.28,93.55,168.48,0.9400000000000001,0.16,1021,1.1,40,1.2000000000000002
2024,1,2,0,0,5.9,1.44,0.075,0.63,0,0,0,0,0,5,0,0,0,0,0.28,94.2,170.86,0.9400000000000001,0.16,1021,1.1,40,1.2000000000000002
2024,1,2,0,15,5.800000000000001,1.44,0.075,0.63,0,0,0,0,0,5,0,0,0,0,0.28,94.85000000000001,172.47,0.9400000000000001,0.16,1021,1.1,42,1.2000000000000002
2024,1,2,0,30,5.7,1.44,0.075,0.63,0,0,0,0,0,5,0,0,0,0,0.279,95.51,172.76,0.9400000000000001,0.16,1021,1.1,43,1.2000000000000002
2024,1,2,0,45,5.6000000000000005,1.43,0.075,0.63,0,0,0,0,0,4.6000000000000005,0,0,0,0,0.279,93.34,171.6,0.9400000000000001,0.16,1021,1.1,45,1.3
2024,1,2,1,0,5.5,1.43,0.075,0.63,0,0,0,0,0,4.6000000000000005,0,0,0,0,0.279,93.99,169.46,0.9400000000000001,0.16,1021,1.1,46,1.3
2024,1,2,1,15,5.300000000000001,1.43,0.075,0.63,0,0,0,0,0,4.6000000000000005,0,0,0,0,0.279,95.3,166.81,0.9400000000000001,0.16,1021,1.1,48,1.3
2024,1,2,1,30,5.2,1.43,0.075,0.63,0,0,0,0,0,4.6000000000000005,0,0,0,0,0.279,95.96000000000001,163.9,0.9400000000000001,0.16,1021,1.1,49,1.3
2024,1,2,1,45,5,1.43,0.076,0.63,0,0,0,0,0,4.1000000000000005,0,0,0,0,0.279,93.61,160.85,0.9400000000000001,0.16,1020,1.1,50,1.3
2024,1,2,2,0,4.9,1.43,0.076,0.63,0,0,0,0,0,4.1000000000000005,0,0,0,0,0.279,94.27,157.72,0.9400000000000001,0.16,1020,1.1,51,1.3
2024,1,2,2,15,4.7,1.43,0.076,0.63,0,0,0,0,0,4.1000000000000005,0,0,0,0,0.279,95.59,154.54,0.9400000000000001,0.16,1020,1.1,52,1.3
2024,1,2,2,30,4.6000000000000005,1.43,0.076,0.63,0,0,0,0,0,4.1000000000000005,0,0,0,0,0.279,96.26,151.33,0.9400000000000001,0.16,1020,1,53,1.3
2024,1,2,2,45,4.4,1.42,0.078,0.63,0,0,0,0,0,3.5,0,0,0,0,0.279,93.64,148.1,0.9400000000000001,0.16,1020,1,53,1.3
2024,1,2,3,0,4.3,1.42,0.078,0.63,0,0,0,0,0,3.5,0,0,0,0,0.279,94.29,144.87,0.9400000000000001,0.16,1020,1,54,1.3
2024,1,2,3,15,4.2,1.42,0.078,0.63,0,0,0,0,0,3.5,0,0,0,0,0.279,94.95,141.63,0.9500000000000001,0.16,1020,1,54,1.3
2024,1,2,3,30,4,1.42,0.078,0.63,0,0,0,0,0,3.5,0,0,0,0,0.28,96.29,138.38,0.9500000000000001,0.16,1020,1,55,1.3
2024,1,2,3,45,3.9000000000000004,1.42,0.08,0.63,0,0,0,0,0,2.8000000000000003,0,0,0,0,0.28,92.69,135.14000000000001,0.9500000000000001,0.16,1020,1,55,1.3
2024,1,2,4,0,3.8000000000000003,1.42,0.08,0.63,0,0,0,0,0,2.8000000000000003,0,0,0,0,0.28,93.35000000000001,131.91,0.9500000000000001,0.16,1020,1,55,1.3
2024,1,2,4,15,3.6,1.42,0.08,0.63,0,0,0,0,7,2.8000000000000003,0,0,0,0,0.28,94.67,128.68,0.9500000000000001,0.16,1020,1,55,1.3
2024,1,2,4,30,3.5,1.42,0.08,0.63,0,0,0,0,8,2.8000000000000003,0,0,0,0,0.28,95.34,125.47,0.9500000000000001,0.16,1020,1,56,1.4000000000000001
2024,1,2,4,45,3.4000000000000004,1.43,0.082,0.63,0,0,0,0,1,2.2,0,0,0,0,0.281,91.65,122.26,0.9500000000000001,0.16,1020,1,56,1.4000000000000001
2024,1,2,5,0,3.3000000000000003,1.43,0.082,0.63,0,0,0,0,1,2.2,0,0,0,0,0.281,92.29,119.07000000000001,0.9500000000000001,0.16,1020,1,56,1.4000000000000001
2024,1,2,5,15,3.2,1.43,0.082,0.63,0,0,0,0,8,2.2,0,0,0,0,0.281,92.95,115.9,0.9500000000000001,0.16,1020,1,57,1.4000000000000001
2024,1,2,5,30,3.1,1.43,0.082,0.63,0,0,0,0,3,2.2,0,0,0,0,0.281,93.61,112.74000000000001,0.9500000000000001,0.16,1020,1,57,1.4000000000000001
2024,1,2,5,45,3,1.42,0.084,0.63,0,0,0,0,0,1.6,0,0,0,0,0.281,90.43,109.61,0.9500000000000001,0.16,1020,1,58,1.4000000000000001
2024,1,2,6,0,2.9000000000000004,1.42,0.084,0.63,0,0,0,0,0,1.6,0,0,0,0,0.281,91.07000000000001,106.5,0.9500000000000001,0.16,1020,1,58,1.3
2024,1,2,6,15,2.9000000000000004,1.42,0.084,0.63,0,0,0,0,1,1.6,0,0,0,0,0.281,91.16,103.42,0.9500000000000001,0.16,1021,1.1,58,1.4000000000000001
2024,1,2,6,30,2.9000000000000004,1.42,0.084,0.63,0,0,0,0,0,1.6,0,0,0,0,0.281,91.16,100.37,0.9500000000000001,0.16,1021,1.1,58,1.5
2024,1,2,6,45,2.9000000000000004,1.41,0.089,0.63,0,0,0,0,3,1.1,0,0,0,0,0.281,88.03,97.35000000000001,0.9500000000000001,0.16,1021,1.1,58,1.6
2024,1,2,7,0,2.9000000000000004,1.41,0.089,0.63,0,0,0,0,3,1.1,0,0,0,0,0.28200000000000003,88.03,94.37,0.9500000000000001,0.16,1021,1.1,58,1.6
2024,1,2,7,15,3.5,1.41,0.089,0.63,0,0,0,0,3,1.1,0,0,0,0,0.28200000000000003,84.38,91.43,0.9500000000000001,0.16,1021,1.1,59,1.8
2024,1,2,7,30,4,1.41,0.089,0.63,15,139,20,0,0,1.1,15,139,0,20,0.28200000000000003,81.47,88.2,0.9500000000000001,0.16,1021,1.1,60,1.9000000000000001
2024,1,2,7,45,4.5,1.4000000000000001,0.092,0.63,29,287,52,0,0,0.5,29,287,0,52,0.28300000000000003,75.47,85.5,0.9500000000000001,0.16,1021,1.1,60,2.1
2024,1,2,8,0,5,1.4000000000000001,0.092,0.63,42,409,93,0,0,0.5,42,409,0,93,0.28300000000000003,72.89,82.78,0.96,0.16,1021,1.1,61,2.2
2024,1,2,8,15,5.6000000000000005,1.4000000000000001,0.092,0.63,52,503,138,0,0,0.5,52,503,0,138,0.28300000000000003,69.92,80.08,0.96,0.16,1021,1.1,63,2.2
2024,1,2,8,30,6.300000000000001,1.4000000000000001,0.092,0.63,60,574,185,0,0,0.5,60,574,0,185,0.28400000000000003,66.62,77.44,0.96,0.16,1021,1.2000000000000002,66,2.3000000000000003
2024,1,2,8,45,7,1.4000000000000001,0.095,0.63,68,628,231,0,0,0.5,68,628,0,231,0.28400000000000003,63.32,74.88,0.96,0.16,1021,1.2000000000000002,68,2.3000000000000003
2024,1,2,9,0,7.6000000000000005,1.4000000000000001,0.095,0.63,74,676,278,0,2,0.5,65,0,0,65,0.28400000000000003,60.78,72.39,0.96,0.16,1021,1.2000000000000002,70,2.3000000000000003
2024,1,2,9,15,8.200000000000001,1.4000000000000001,0.095,0.63,79,716,324,0,0,0.5,79,716,0,324,0.28400000000000003,58.35,70,0.96,0.16,1021,1.2000000000000002,72,2.3000000000000003
2024,1,2,9,30,8.8,1.4000000000000001,0.095,0.63,83,749,367,0,0,0.5,83,749,0,367,0.28500000000000003,56.04,67.71000000000001,0.96,0.16,1021,1.2000000000000002,73,2.2
2024,1,2,9,45,9.4,1.3800000000000001,0.099,0.63,88,767,406,0,0,1.6,88,767,0,406,0.28500000000000003,58.35,65.54,0.96,0.16,1021,1.3,74,2.2
2024,1,2,10,0,10.100000000000001,1.3800000000000001,0.099,0.63,92,790,444,0,0,1.6,92,790,0,444,0.28500000000000003,55.68,63.49,0.96,0.16,1021,1.3,76,2.2
2024,1,2,10,15,10.600000000000001,1.3800000000000001,0.099,0.63,95,809,480,0,0,1.6,95,809,0,480,0.28600000000000003,53.86,61.59,0.96,0.16,1021,1.3,76,2.2
2024,1,2,10,30,11.100000000000001,1.3800000000000001,0.099,0.63,97,826,512,0,1,1.6,97,826,0,512,0.28600000000000003,52.050000000000004,59.84,0.96,0.16,1020,1.3,77,2.2
2024,1,2,10,45,11.700000000000001,1.37,0.101,0.63,100,837,541,0,0,3.2,100,837,0,541,0.28700000000000003,56.07,58.25,0.96,0.16,1020,1.3,77,2.2
2024,1,2,11,0,12.200000000000001,1.37,0.101,0.63,102,845,564,0,3,3.2,132,0,0,132,0.28700000000000003,54.26,56.86,0.96,0.16,1020,1.4000000000000001,78,2.2
